,id,title,company.display_name,location.display_name,salary_min,salary_max,created,category.label,description,redirect_url,timestamp
38,5283467106,Data Science Analyst III - Mount Sinai Health Partners,Mount Sinai Health System,"Grand Central, Manhattan",109164.24,109164.24,2025-07-04T01:55:02Z,IT Jobs,"Description The Data Science Analyst III is a senior role, collaborating with stakeholders from across the organization to develop sophisticated analytics to provide information, insights and BI (Business Intelligence) solutions that contribute to sound strategic planning, decision-making, goal setting, and effective performance measurement. The Data Science Analyst III demonstrates sound and a more advanced understanding of the healthcare domain, technical data manipulation and analytic develo…",https://www.adzuna.com/details/5283467106?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
39,5283404923,Senior Product Designer,Recidiviz,"Oakland Gardens, Queens",125033.11,125033.11,2025-07-04T01:42:59Z,IT Jobs,"Location: Remote, New York City, or Oakland, CA Role Type: Full-time Compensation : $124,900 Visa sponsorship: Not available Hires remotely in: United States Experience: 7 years of experience in product design or UX FOR WELLFOUND CANDIDATES ONLY: Please do not apply via Wellfound - you will miss the application questions. Instead, please apply directly here: https://job-boards.greenhouse.io/recidiviz/jobs/4580625006 Recidiviz is thrilled to be hiring a Sr. Product Designer to join our team! We’…",https://www.adzuna.com/details/5283404923?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
40,5283372337,"Senior Data Engineer, Finance",SeatGeek,"New York City, New York",140000.0,200000.0,2025-07-04T01:39:04Z,IT Jobs,"SeatGeek believes live events are powerful experiences that unite humans. With our technological savvy and fan-first attitude we’re simplifying and modernizing the ticketing industry. We are looking for a Data Engineer to join SeatGeek’s Finance Engineering team. FinEng is a dedicated team focused on getting our arms around the finance and accounting data that SeatGeek generates across the business. As a Data Engineer, you will own our Finance Data Warehouse and the tooling we use to get financ…",https://www.adzuna.com/details/5283372337?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
41,5283340826,Data Services Solution Architect,Arkus,"New York City, New York",105000.0,140000.0,2025-07-04T01:33:57Z,IT Jobs,"Job Title : Data Services Solution Architect Job Summary : We are seeking a highly skilled Technical Consultant with a strong background in Data Analytics to join our team. The ideal candidate will have a deep understanding of data-driven decision-making, advanced analytics techniques, and the ability to work directly with clients to implement tailored solutions. You will work closely with cross-functional teams, providing technical expertise, strategic advice, and actionable insights to optimi…",https://www.adzuna.com/details/5283340826?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
42,5282382869,Services Data Governance Foundation Lead Analyst - VP -,Citigroup,"New York City, New York",103702.95,103702.95,2025-07-03T14:44:36Z,IT Jobs,"The Data Governance Foundation Lead Analyst is responsible for contributing to the directional strategy and assisting in creation and modification of Enterprise Data Governance Strategy, and/or Data Risk and Control Framework and Data Risk Taxonomy. The focus of this role may be on one or more of the following areas: assisting in identification, measurement and reporting, data policy adoption and compliance, data controls framework performance and issue management process, and regulatory and au…",https://www.adzuna.com/details/5282382869?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
43,5280244768,Analytics Engineer - Remote,Seismic Software,"Grand Central, Manhattan",104621.02,104621.02,2025-07-02T12:31:10Z,IT Jobs,"Seismic is the global leader in AI-powered enablement, empowering go-to-market leaders to drive strategic growth and deliver exceptional customer experiences at scale. The Seismic Enablement Cloud™ is the only unified AI-powered platform that prepares customer-facing teams with the skills, content, tools, and insights needed to maximize every buyer interaction and strengthen client relationships. Trusted by more than 2,000 organizations worldwide, Seismic helps businesses achieve measurable out…",https://www.adzuna.com/details/5280244768?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
44,5280242635,Senior Search Performance Business Analyst - Remote,Algolia,"Grand Central, Manhattan",127292.62,127292.62,2025-07-02T12:30:38Z,IT Jobs,"At Algolia, we are passionate about our customers and about improving their business outcomes with optimized search solutions. We are seeking an experienced Senior Search Performance Analyst to join our Professional Services Org in the Business Strategy and Optimization Services team. The team collaborates with customers throughout their journey with Algolia from pre-sales to post-sales and renewal. It serves as trusted advisors who understand customers business challenges, configure the right …",https://www.adzuna.com/details/5280242635?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
45,5279230030,Sr. Director – Data Digitization and Automation – Analytical Portfolio,Standard & Poor'S Financial Service,"New York City, New York",150000.0,250000.0,2025-07-02T02:42:39Z,IT Jobs,"About the Role: Grade Level (for internal use): 14 The Role : Sr. Director – Data Digitization and Automation – Analytical Portfolio Location : New York, NY Job Overview : We are seeking an experienced and visionary Head of Engineering to lead a high-performing team focused on data digitization and automation within the analytical engineering portfolio. This is a senior leadership role, and the ideal candidate will bring a strategic mindset combined with hands-on expertise in modern technologie…",https://www.adzuna.com/details/5279230030?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
46,5277187517,Data Science Analyst II-Geriatric and Palliative Medicine,Mount Sinai Health System,"East Harlem, Manhattan",105989.21,105989.21,2025-07-01T06:43:41Z,IT Jobs,"Description The Data Science Analyst II collaborates with stakeholders from across the organization to develop sophisticated analytics to provide information, insights and BI (Business Intelligence) solutions that contribute to sound strategic planning, decision-making, goal setting, and effective performance measurement. The Data Science Analyst II demonstrates sound and a more advanced understanding of the healthcare domain, technical data manipulation and analytic development skills and impa…",https://www.adzuna.com/details/5277187517?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
47,5275877792,Data Engineer,MSCI Inc.,"Church Street, Manhattan",91427.16,91427.16,2025-06-30T12:01:37Z,IT Jobs,"The Data Engineer will work in a fast-paced environment, engaging with a variety of investment and technology professionals inside and outside the firm. Primary responsibilities include establishing new data feeds with banks and data vendors, and supporting the growth of the Firm by centralizing and automating integration processes. Data Engineers demonstrate a high attention to detail, confidence, and entrepreneurial mindset. Candidates should be comfortable working in a team environment, whil…",https://www.adzuna.com/details/5275877792?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
48,5275541375,"Vice President, BI Engineer",Cantor Fitzgerald,"Peck Slip, Manhattan",112000.0,175000.0,2025-06-30T05:32:01Z,IT Jobs,"Description https://hdow.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1003/ Employer: FMX Services LLC Job Title: Vice President, BI Engineer Worksite Address: 199 Water St. New York, NY 10038 Job Description: Work as part of the UST development team to develop and present various analytics and key performance/metrics data. Build dashboards to help analyze the performance of our matching engine and trading platform. Port dashboards from existing business intelligence platforms l…",https://www.adzuna.com/details/5275541375?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
49,5275529368,Public Health Data Analyst,Ny Common Pantry,"Hub, Bronx",65000.0,72000.0,2025-06-30T05:12:43Z,IT Jobs,"JOB DESCRIPTION Public Health Data Analyst Location: Bronx, NY New York Common Pantry is one of the city’s largest hunger relief organizations, providing food assistance, case management services, senior food provision, nutrition education, and hygiene services. We are a dynamic, mission-driven organization experiencing rapid growth and expansion. NYCP is a poverty-fighting organization that reduces hunger and promotes dignity, health, and self-sufficiency by using a holistic approach to reach …",https://www.adzuna.com/details/5275529368?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
